Luna,Uniswap,ChainLink,Dai,cEth,STETH,CAKE,CDAI,GRT,AAVE,CUSDC,OHM,AMP,MKR,SUSHI,COMP,SNX,MIM,DYDX,YFI,CRV,RENBTC,SPELL,REN,NXM,PERP,SRM,BNT,XSUSHI,ZRX,RAY,UMA,C98,TIME,LUSD,1INCH,USDN,LRC,FEI,KAVA,RPL,GNO,RSR,ALPHA,FRAX,CVX,RGT,KEEP,SETH,INJ
N/A
0.811545
0.715686
0.704024
0.674784
0.679254
0.682278
0.745308
0.711592
0.720526
0.718973
0.758447
0.71482
0.737642
0.727572
0.707549
0.645903
0.635222
0.626109
0.661101
0.672878
0.684683
0.690579
0.732493
0.736907
0.65161
0.700705
0.8139
0.833003
0.818552
0.859981
0.905027
0.858797
0.842175
0.921654
0.870785
0.807785
0.854169
0.82005
0.829285
1.07
1.02
0.953822
0.913852
0.910683
0.921242
0.857088
0.852514
0.921226
0.915781
0.92094
0.87844
0.953018
0.927396
1.03
1.07
0.992352
1.04
0.96401
0.861119
0.867859
0.858017
0.898896
0.899133
0.924715
0.875734
0.798777
0.74665
0.708507
0.669775
0.730377
0.701949
0.700238
0.668088
0.648512
0.694889
0.659879
0.630489
0.5971
0.589503
0.559157
0.565461
0.549551
0.543458
0.549513
0.55375
0.556085
0.55553
0.496328
0.508489
0.555825
0.559228
0.579861
0.596414
0.637928
0.632194
0.677551
0.711775
0.68618
0.692987
0.653199
0.709651
0.704873
0.742933
0.719351
0.677651
0.596665
0.542737
0.589487
0.578629
0.570947
0.558379
0.541937
0.536922
0.600832
0.604756
0.49026
0.509736
0.643504
0.605061
0.612747
0.686748
0.677202
0.721602
0.682625
0.689882
0.604809
0.614581
0.665066
0.710002
0.696306
0.690665
0.780875
0.753552
0.80578
0.955722
0.768425
0.767252
0.792761
0.737562
0.627868
0.652542
0.769075
0.843267
0.81917
0.821
0.657918
0.792274
0.836811
0.903188
0.764893
1.23
1.19
1.3
1.31
1.36
1.31
1.28
1.46
1.39
1.54
1.58
1.6
1.6
1.54
1.43
1.59
1.61
1.66
1.56
1.5
1.53
1.55
1.45
1.26
1.25
1.39
1.43
1.53
1.57
1.56
1.71
1.94
2.0
2.09
2.03
1.93
2.02
1.9
1.9
1.74
1.75
1.66
1.76
1.82
1.76
1.68
1.88
1.78
1.72
1.76
1.77
1.81
1.47
1.56
1.34
1.38
1.51
1.56
1.7
1.72
1.7
1.69
1.73
1.72
1.72
1.74
1.79
1.73
1.91
2.03
2.13
1.91
1.88
1.8
1.84
1.86
1.98
1.83
1.91
1.57
1.7
1.73
1.72
1.9
1.69
2.03
2.28
2.32
2.18
2.3
2.19
2.07
2.13
2.19
2.34
2.25
2.05
1.26
1.05
0.973753
0.913422
0.865599
0.94677
0.812177
0.826946
0.757495
0.778848
0.797415
0.635664
0.553576
0.565288
0.486602
0.536383
0.531399
0.557404
0.585622
0.509273
0.440314
0.524448
0.539248
0.618607
0.524806
0.469113
0.33822
0.33378
0.326668
0.276301
0.290185
0.328059
0.350318
0.329674
0.347479
0.370802
0.334337
0.300865
0.297199
0.327937
0.362566
0.350831
0.374838
0.371128
0.382018
0.396314
0.483114
0.357339
0.412618
0.408565
0.5343
0.480237
0.749798
0.482698
0.261269
0.120903
